# t, BD, BR, CO, DE, EG, ET, FR, GB, ID, IN, IT, JP, KE, KR, MM, MX, NG, PH, PK, TH, TR, TZ, US, VN, ZA, 
# Group population counts.
0, 41473, 51902, 12871, 20425, 25866, 26774, 16763, 16693, 68966, 345053, 14408, 30130, 12925, 12515, 12546, 31839, 54677, 27871, 58975, 16118, 20925, 15177, 83050, 24755, 15408


# Group infected counts.
33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1175, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1336, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1447, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1584, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1796, 0, 0, 0, 0, 0, 0, 2, 0, 0
38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1980, 0, 0, 0, 0, 0, 0, 3, 0, 0
39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2166, 0, 0, 0, 0, 0, 0, 4, 0, 0
40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2426, 0, 0, 0, 0, 0, 0, 3, 0, 0
41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2648, 0, 0, 0, 0, 0, 0, 4, 0, 0
42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2866, 0, 0, 0, 0, 0, 0, 5, 0, 0
43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3109, 0, 0, 0, 0, 0, 0, 4, 0, 0
44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3391, 0, 0, 0, 0, 0, 0, 6, 0, 0
45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3729, 0, 0, 0, 0, 0, 0, 7, 0, 0
46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4027, 0, 0, 0, 0, 0, 0, 6, 0, 0
47, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4306, 0, 0, 0, 0, 0, 0, 8, 0, 0
48, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4600, 0, 0, 0, 0, 0, 0, 9, 0, 0
49, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4843, 0, 0, 0, 0, 0, 0, 11, 0, 0
50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5131, 0, 0, 0, 0, 0, 0, 10, 0, 0
51, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5384, 0, 0, 0, 0, 0, 0, 14, 0, 0
52, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5600, 0, 0, 0, 0, 0, 0, 17, 0, 0
53, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5832, 0, 0, 0, 0, 0, 0, 21, 0, 0
54, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6021, 0, 0, 0, 0, 0, 0, 22, 0, 0
55, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6164, 0, 0, 0, 0, 0, 0, 30, 0, 0
56, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6310, 0, 0, 0, 0, 0, 0, 38, 0, 0
57, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6451, 0, 0, 0, 0, 0, 0, 42, 0, 0
58, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6508, 0, 0, 0, 0, 0, 0, 48, 0, 0
59, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6554, 0, 0, 0, 0, 0, 0, 57, 0, 0
60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6557, 0, 0, 0, 0, 0, 0, 55, 0, 0
61, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6525, 0, 0, 0, 0, 0, 0, 60, 0, 0
62, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6446, 0, 0, 0, 0, 0, 0, 66, 0, 0
63, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6340, 0, 0, 0, 0, 0, 0, 72, 0, 0
